run_id,beam_size,img,label_true,context_true,label_generated
20220319_040903,5,1528.jpg,"Oil spill emergency response, governed by environmental cleanup law",Oil spill cleanup.,A referee ( yellow/black ) issuing a red spot that is part of the battery .
20220319_040903,5,1529.jpg,"A timber operation, regulated by forestry law",A timber operation.,A land imprinter seeds grasses in the desert of the southwestern United States .
20220319_040903,5,1578.jpg,Two dimensions of emotions. Made accessible for practical use.,Sorting emotions into unpleasant-pleasant and activated-calm.,The crystal structure of a wireless network .
20220319_040903,5,1584.jpg,Joseph Story wrote the opinion in Folsom v. Marsh.,Oil portrait of Joseph Story,A portrait of Priestley in his later years .
20220319_040903,5,1585.jpg,The unpublished nature of J. D. Salinger's letters was a key issue in the court's analysis of the second fair use factor in Salinger v. Random House.,Signature of J.D. Salinger in 1950,An M/M/1 queueing node
20220319_040903,5,1586.jpg,The Ninth Circuit has held that the use of thumbnails in image search engines is fair use.,Screenshot of Google Image Search results page,The alert viewer page in Octopussy 0.9.4+ ( 2007-2014 )
20220319_040903,5,1619.jpg,"The Yakovlev Yak-9 was the most mass-produced Soviet fighter of all time. It remained in production from 1942 to 1948, with 16,769 built (14,579 during the war).",Yakovlev Yak-9,An F-4B Phantom II of VMFA-312 .
20220319_040903,5,1633.jpg,"American manual alphabet, as used in American Sign Language",American manual alphabet chart,An M/M/1 queueing node
20220319_040903,5,1635.jpg,British Sign Language uses a two-handed alphabet,British Sign Language Chart Colouring Picture,An M/M/1 queueing node
20220319_040903,5,1656.jpg,"Sir Francis Bacon, c. 1618",Portrait of Sir Francis Bacon,"The Duke of Bedford , responsible for the hoax pamphlet entitled The Covent-Garden Journal"
20220319_040903,5,1686.jpg,"An English postcard of 1919 epitomises the OED's definition of Father Christmas as ""a personification of Christmas, now conventionally pictured as a benevolent old man with a long white beard and red clothes trimmed with white fur, who brings presents for children on the night before Christmas Day"".",Postcard of Father Christmas with two children,A young boy wearing a furisode
20220319_040903,5,1687.jpg,"Father Christmas depicted in The Vindication of Christmas, 1652",Woodcut,"An illustration of blast furnace , from the Nong Shu , by Wang Zhen , 1313 , during the Yuan dynasty ."
20220319_040903,5,1688.jpg,"Father Christmas, as illustrated in Josiah King's two pamphlets of 1658 and 1678",Engraving,"The Duke of Buckingham , founder of the Brill Tramway"
20220319_040903,5,1689.jpg,A Merry England vision of Old Christmas 1836,Engraving of Father Christmas riding a Yule Goat,The King Charles I
20220319_040903,5,1690.jpg,Christmas with his children 1836,Engraving,"The Victoria Cross , an example of a 16th-century Monmouth"
20220319_040903,5,1691.jpg,'Ghost of Christmas Present' in Charles Dickens's A Christmas Carol 1843.,Coloured engraving,Map of the Battle of Bannockburn ( 1314 )
20220319_040903,5,1692.jpg,"Santa Claus, as presented in Howitt's Journal of Literature and Popular Progress, London 1848",Engraving,The statue of Walter Stewart as a young man with a white woman .
20220319_040903,5,1693.jpg,"Old Father Christmas, or The Cave of Mystery 1866",Engraving of Father Christmas at a children's party,"A photograph of members of the Gunpowder Plot being hanged , drawn and quartered"
20220319_040903,5,1694.jpg,"Father Christmas 1879, with holly crown and wassail bowl, the bowl now being used for the delivery of children's presents",Engraving,An image of the `` The Old ''
20220319_040903,5,1695.jpg,Domestic Theatricals 1881,Engraving of Father Christmas at a children's party,The Battle of Truillas was inspired by the poem `` Marko Kraljevi and the Black '' .
20220319_040903,5,1696.jpg,"Fairy Gifts by JA Fitzgerald showing nocturnal visitors in 1868, before the American Santa Claus tradition took hold.",Engraving of fairies leaving gifts in shoes by the fireplace,A 19th-century illustration of the year by William Blake
20220319_040903,5,1697.jpg,"Father Christmas cartoon, Punch, Dec 1919",Cartoon of Father Christmas speaking to a young boy in bed,"A contemporary illustration of eight of the thirteen conspirators , by Crispijn van de Passe . Percy is fourth from the right ."
20220319_040903,5,1698.jpg,"Father Christmas Packing 1931, as imagined in a private letter by JRR Tolkien, published in 1976",Coloured drawing,"A contemporary depiction of a young man , a man in a 16th-century illustration"
20220319_040903,5,1805.jpg,The first page of Euler's paper,"De progressionibus transcendentibus, seu quarum termini generales algebraicae dari nequeunt","The first page of the sole manuscript preserving the text of the Gesta Hungarorum , the only chronicle which mentions Glad"
20220319_040903,5,1806.jpg,"Icon depicting the Theotokos together with the apostles filled with the Holy Spirit, indicated by ""cloven tongues like as of fire"" above their heads.","The Theotokos and the Twelve Apostles  Fifty Days after the Resurrection of Christ, awaiting the descent of the Holy Spirit","A painting of King Henry I of England , ca 1390 ."
20220319_040903,5,1828.jpg,Grape cross-section,Anatomical-style diagram of three grapes on their stalks. Two of the grapes are shown in cross-section with all their internal parts labeled.,"Map of the related genus Spinosaurus , with the main image of the island"
20220319_040903,5,1837.jpg,"Bede translating the Gospel of John on his deathbed, by James Doyle Penrose, 1902.","Bede translating the Gospel of John on his deathbed, by James Doyle Penrose, 1902. Depicts the Venerable Bede as an elderly man with a long, white beard, sitting in a darkened room and dictating his translation of the Bible, as a younger scribe, sitting across from him, writes down his words. Two monks, standing together in the corner of the room, look on.",A still in the video
20220319_040903,5,1838.jpg, BEP engraved portrait of Cleveland as president,BEP engraved portrait of Cleveland as president,A portrait of Fr . O'Flanagan
20220319_040903,5,1839.jpg,"Cleveland's first Cabinet. Front row, left to right: Thomas F. Bayard, Cleveland, Daniel Manning, Lucius Q. C. Lamar  Back row, left to right: William F. Vilas, William C. Whitney, William C. Endicott, Augustus H. Garland",Cleveland First Cabinet,"A view of New York City at the Battle of Long Island , 1776"
20220319_040903,5,1840.jpg,"Friedrich Ludwig Jahn, the ""father of gymnastics""",color lithograph of the bust of an elderly white man with a bald head except for long white hair on the sides of his head and a long beard that extends to his breast. His white collar is visible above a simple black coat. His eyes are locked on the viewer's and his countenance is serious but calm.,"The Duke of Buckingham , founder of the Brill Tramway"
20220319_040903,5,1851.jpg,Maja e That within the Albanian Alps in the north.,Maja e That,A view of the Karaomerichki Lakes
20220319_040903,5,1852.jpg,Lake of Prespa in the southeast.,Lake of Prespa,A winter view of the Vlahina Mountain near the border with North Macedonia
20220319_040903,5,1853.jpg,The golden eagle is the national symbol of Albania.,Golden Eagle,The IBA is an important area for Australian pelicans
20220319_040903,5,1892.jpg,"George Gershwin, c. 1935.",Head and shoulders picture of a young man with slicked back dark hair and a signature on the bottom,"Map of the Soul : 7 is thematically based on the analytic psychological theories of Carl Jung ( pictured ) .persona , shadow and ego ."
20220319_040903,5,1926.jpg,"The Space Shuttle Main Engine burnt hydrogen with oxygen, producing a nearly invisible flame at full thrust.",A black cup-like object hanging by its bottom with blue glow coming out of its opening.,The squadron 's tail code is barely visible on this war-weary CH-53A Stallion of HMH-462 .
20220319_040903,5,1927.jpg,"Depiction of a hydrogen atom with size of central proton shown, and the atomic diameter shown as about twice the Bohr model radius (image not to scale)",Drawing of a light-gray large sphere with a cut off quarter and a black small sphere and numbers 1.7x105 illustrating their relative diameters.,An example of a typical circular geometry
20220319_040903,5,1928.jpg,First tracks observed in liquid hydrogen bubble chamber at the Bevatron,"Two bright circles on dark background, both contain numerous thin black lines inside.",A group of Nagasaki in 1967 .
20220319_040903,5,1929.jpg,"Protium, the most common isotope of hydrogen, has one proton and one electron. Unique among all stable isotopes, it has no neutrons (see diproton for a discussion of why others do not exist).",Schematic drawing of a positive atom in the center orbited by a negative particle.,A comparison of an e-cigarette lens .
20220319_040903,5,1930.jpg,Hydrogen emission spectrum lines in the visible range. These are the four visible lines of the Balmer series,"A line spectrum showing black background with narrow lines superimposed on it: one violet, one blue, one cyan, and one red.",In the Shapiro-Stiglitz model workers are paid at a level number .
20220319_040903,5,1931.jpg,"NGC 604, a giant region of ionized hydrogen in the Triangulum Galaxy",A white-green cotton-like clog on black background.,"The planetary nebula NGC 2818 , imaged by the Hubble telescope"
20220319_040903,5,2006.jpg,"The discovery of a skull which estimates say is around 40,000 years old on Niah Caves in Sarawak, has been identified as the earliest evidence for human settlement in Malaysian Borneo. (photo December 1958)",Niah Skull,A young man wearing a niqab in Syria
20220319_040903,5,2007.jpg,The Dutch fleet battling with the Portuguese armada as part of the DutchPortuguese War in 1606 to gain control of Malacca.,Dutch fleet vs Portuguese armada,A page from the 1609 edition of the Experienced English Housekeeper
20220319_040903,5,2008.jpg,"Statue of Francis Light in the Fort Cornwallis of Penang, marking the start of British rule in the Malay Archipelago.",Statue of Francis Light in the Fort of Cornwallis,The statue of the Count of Porto Alegre in the city of Porto Alegre .
20220319_040903,5,2009.jpg,"The proclamation on the formation of the independent Federation of Malaysia by Lee Kuan Yew (top) for Singapore, Donald Stephens (centre) for North Borneo and Stephen Kalong Ningkan (bottom) for Sarawak. However, Singapore left the Federation less than two years after the merger due to racial issues.",Forming of the Federation of Malaysia,"The `` Squadron of Evolution '' at anchor , c. 1898 ."
